NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
xTool F1 Ultra,xTool F1 Ultra,"The xTool F1 Ultra is a powerful laser engraver with a 20W fiber laser and 20W diode laser, offering exceptional metal performance with deep engraving, embossing, and thin metal cutting. It supports a wide range of materials, including wood, acrylic, leather, and metal. With batch engraving capabilities, it features a built-in camera, auto-focus, and Auto Streamline™ production, achieving speeds up to 10,000mm/s for fast, efficient workflows. Safety is ensured with an enclosed cover, smoke purifier, eye-protection cover, and fire safety stop.","The xTool F1 Ultra is a powerful laser engraver with a 20W fiber laser and 20W diode laser, offering exceptional metal performance with deep engraving, embossing, and thin metal cutting. It supports a wide range of materials, including wood, acrylic, leather, and metal. With batch engraving capabilities, it features a built-in camera, auto-focus, and Auto Streamline™ production, achieving speeds up to 10,000mm/s for fast, efficient workflows. Safety is ensured with an enclosed cover, smoke purifier, eye-protection cover, and fire safety stop.",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/440156/1751878151946_2257794731.jpg,Flex-Europa Middle East,6.4 Contract Manufacturing & Private Label,6.4 Contract Manufacturing & Private Label
Flip Razor 5 Blade,Flip Razor 5 Blade,"Flip Razor 5 Blade Razor comes with 1 premium handle, 1 Two-Sided Cartridge with 5 Precision Blades On Each Side Of The Cartridge For Twice the Shave! Includes premium foil packaging, sugarcane biodegradable tray & includes recyclable paper. Flip Razor offers a fresh blade whenever they need it, with a unique 2-sided cartridge that delivers twice the shaves for half the price. Flip Razor has a close comfortable shave. You can easily Flip for Fresh Blades. A 2-pack of our cartridges are like a 4 pack of regular razor cartridges, our 4 pack is like an 8 pack of regular razor cartridges, our 8 pack is like a 16 pack of regular cartridges, so everyone can SHAVE & SAVE! Flip Razor performs as well as top brands at a fraction of the cost, making it a win-win for all. We invite retailers & distributors to visit our booth at Beauty World Middle East to see Flip Razor in action & discuss how it can boost sales!","Flip Razor 5 Blade Razor comes with 1 premium handle, 1 Two-Sided Cartridge with 5 Precision Blades On Each Side Of The Cartridge For Twice the Shave! Includes premium foil packaging, sugarcane biodegradable tray & includes recyclable paper. Flip Razor offers a fresh blade whenever they need it, with a unique 2-sided cartridge that delivers twice the shaves for half the price. Flip Razor has a close comfortable shave. You can easily Flip for Fresh Blades. A 2-pack of our cartridges are like a 4 pack of regular razor cartridges, our 4 pack is like an 8 pack of regular razor cartridges, our 8 pack is like a 16 pack of regular cartridges, so everyone can SHAVE & SAVE! Flip Razor performs as well as top brands at a fraction of the cost, making it a win-win for all. We invite retailers & distributors to visit our booth at Beauty World Middle East to see Flip Razor in action & discuss how it can boost sales!",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/456418/1756406355815_3011422004.png,"Flip Razor, Inc.",3.1 Make-Up Tools & Accessories; 3.3 Halal Cosmetics & Skincare; 3.7 Skincare; 5.7 Male Grooming; 5.16 Professional Hair Removal; 7.4 Sustainable Packaging; 8.6 Male Grooming; 8.9 Hair Removal; 8.10 Scissors / Razors; 8.11 Bodycare & Hygiene,3.1 Make-Up Tools & Accessories; 3.3 Halal Cosmetics & Skincare; 3.7 Skincare; 5.7 Male Grooming; 5.16 Professional Hair Removal; 7.4 Sustainable Packaging; 8.6 Male Grooming; 8.9 Hair Removal; 8.10 Scissors / Razors; 8.11 Bodycare & Hygiene
Flip Razor 3 Blade,Flip Razor 3 Blade,"Flip Razor 3 Blade Razor comes with 1 premium handle, 1 Two-Sided Cartridge with 3 Precision Blades On Each Side Of The Cartridge For Twice the Shave! Includes premium foil packaging, sugarcane biodegradable tray & includes recyclable paper. Flip Razor offers a fresh blade whenever they need it, with a unique 2-sided cartridge that delivers twice the shaves for half the price. Flip Razor has a close comfortable shave. You can easily Flip for Fresh Blades. A 2-pack of our cartridges are like a 4 pack of regular razor cartridges, our 4 pack is like an 8 pack of regular razor cartridges, our 8 pack is like a 16 pack of regular cartridges, so everyone can SHAVE & SAVE! Flip Razor performs as well as top brands at a fraction of the cost, making it a win-win for all. We invite retailers & distributors to visit our booth at Beauty World Middle East to see Flip Razor in action & discuss how it can boost sales!","Flip Razor 3 Blade Razor comes with 1 premium handle, 1 Two-Sided Cartridge with 3 Precision Blades On Each Side Of The Cartridge For Twice the Shave! Includes premium foil packaging, sugarcane biodegradable tray & includes recyclable paper. Flip Razor offers a fresh blade whenever they need it, with a unique 2-sided cartridge that delivers twice the shaves for half the price. Flip Razor has a close comfortable shave. You can easily Flip for Fresh Blades. A 2-pack of our cartridges are like a 4 pack of regular razor cartridges, our 4 pack is like an 8 pack of regular razor cartridges, our 8 pack is like a 16 pack of regular cartridges, so everyone can SHAVE & SAVE! Flip Razor performs as well as top brands at a fraction of the cost, making it a win-win for all. We invite retailers & distributors to visit our booth at Beauty World Middle East to see Flip Razor in action & discuss how it can boost sales!",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/456418/1756406428556_813975579.png,"Flip Razor, Inc.",3.1 Make-Up Tools & Accessories; 3.3 Halal Cosmetics & Skincare; 3.7 Skincare; 5.7 Male Grooming; 5.16 Professional Hair Removal; 7.4 Sustainable Packaging; 8.6 Male Grooming; 8.9 Hair Removal; 8.10 Scissors / Razors; 8.11 Bodycare & Hygiene,3.1 Make-Up Tools & Accessories; 3.3 Halal Cosmetics & Skincare; 3.7 Skincare; 5.7 Male Grooming; 5.16 Professional Hair Removal; 7.4 Sustainable Packaging; 8.6 Male Grooming; 8.9 Hair Removal; 8.10 Scissors / Razors; 8.11 Bodycare & Hygiene
W ONE,W ONE,"REVOLUTIONARY NANO SYSTEM, BEST SELLER","REVOLUTIONARY NANO SYSTEM, BEST SELLER",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/AEXV8A00AFYX/1692908309116_123948060.png,FLORACTIVE COMERCIO DE COSMETICOS LTDA,5.2 Hair Color; 5.4 Hair Styling Products; 5.14 Shampoo / Conditioner; 5.15 Oils,5.2 Hair Color; 5.4 Hair Styling Products; 5.14 Shampoo / Conditioner; 5.15 Oils
FLORALUXE PORTRAIT  Eau de Parfum HYPN,FLORALUXE PORTRAIT  Eau de Parfum HYPN,"Concept: Restful Sleep, Forest Bathing - SHINRINYOKU Hypnos—the god of sleep in Greek mythology. A refreshing blend of citrus, eucalyptus, and fig opens into a soft floral heart of lily of the valley, narcissus, violet, and lavender, evoking a sense of calm and clarity as if surrounded by nature. Gradually, cedarwood and white musk wrap the scent in warmth and tranquility, creating a woody amber fragrance that is both cool and sensual.","Concept: Restful Sleep, Forest Bathing - SHINRINYOKU Hypnos—the god of sleep in Greek mythology. A refreshing blend of citrus, eucalyptus, and fig opens into a soft floral heart of lily of the valley, narcissus, violet, and lavender, evoking a sense of calm and clarity as if surrounded by nature. Gradually, cedarwood and white musk wrap the scent in warmth and tranquility, creating a woody amber fragrance that is both cool and sensual.",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/482299/1758867698640_2938269940.jpg,FLORALUXE Inc.,4.2 Finished Fragrance; 4.5 Niche Fragrance,4.2 Finished Fragrance; 4.5 Niche Fragrance
FLORALUXE PORTRAIT  Eau de Parfum JEWEL OF SEEDS,FLORALUXE PORTRAIT  Eau de Parfum JEWEL OF SEEDS,"Concept: The Blue Jewel of Seeds Inspired by the vivid cobalt-blue seeds of the Traveler’s Palm, long admired as “jewels of seeds” and a symbol of fearless courage. The fragrance captures the awe of encountering this rare gift of nature and the story it carries. A luminous bouquet of jasmine and ylang-ylang blends with creamy coconut, spice, and cognac, enriched by the depth of Japanese hinoki. The result is a floral amber fragrance—complex, sensual, and uplifting—that stimulates creativity while bringing harmony to the spirit.","Concept: The Blue Jewel of Seeds Inspired by the vivid cobalt-blue seeds of the Traveler’s Palm, long admired as “jewels of seeds” and a symbol of fearless courage. The fragrance captures the awe of encountering this rare gift of nature and the story it carries. A luminous bouquet of jasmine and ylang-ylang blends with creamy coconut, spice, and cognac, enriched by the depth of Japanese hinoki. The result is a floral amber fragrance—complex, sensual, and uplifting—that stimulates creativity while bringing harmony to the spirit.",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/482299/1758868121784_2614400527.jpg,FLORALUXE Inc.,4.2 Finished Fragrance; 4.5 Niche Fragrance,4.2 Finished Fragrance; 4.5 Niche Fragrance
FINE FRAGRANCES & NICHE FRAGRANCES,FINE FRAGRANCES & NICHE FRAGRANCES,FINE FRAGRANCES & NICHE FRAGRANCES HOME CARE FRAGRANCES PERSONAL CARE FRAGRANCES,FINE FRAGRANCES & NICHE FRAGRANCES HOME CARE FRAGRANCES PERSONAL CARE FRAGRANCES,,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/AEXV8A00C2QE/1695284435306_3745158678.jpeg,Flora Ucan Yaglar San Ve Tic Ltd Sti,4.1 Fragrance Compounds / Ingredients; 4.3 Home Fragrance; 4.5 Niche Fragrance; 4.7 Incense / Bakhoor,4.1 Fragrance Compounds / Ingredients; 4.3 Home Fragrance; 4.5 Niche Fragrance; 4.7 Incense / Bakhoor
HOME CARE FRAGRANCES,HOME CARE FRAGRANCES,HOME CARE FRAGRANCES,HOME CARE FRAGRANCES,,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/AEXV8A00C2QE/1720160807202_3300613879.jpg,Flora Ucan Yaglar San Ve Tic Ltd Sti,4.1 Fragrance Compounds / Ingredients; 4.3 Home Fragrance; 4.5 Niche Fragrance; 4.7 Incense / Bakhoor,4.1 Fragrance Compounds / Ingredients; 4.3 Home Fragrance; 4.5 Niche Fragrance; 4.7 Incense / Bakhoor
PROFESSIONAL BRUSHES - THERMAL CERAMIC- ORANGE,PROFESSIONAL BRUSHES - THERMAL CERAMIC- ORANGE,Double height bristles Plastic handle (slight and resistant); Straight tufting; Non-slip handle and Hair Strand separator; Heats 5x more than metallics.,Double height bristles Plastic handle (slight and resistant); Straight tufting; Non-slip handle and Hair Strand separator; Heats 5x more than metallics.,,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/AEXV8A00CM2N/1728394892431_1779738650.png,MARCO BONI,5.8 Brushes / Combs,5.8 Brushes / Combs
DAILY USE BRUSHES -  FREE FLEX,DAILY USE BRUSHES -  FREE FLEX,Double height bristles For all hair types Reduce brakage,Double height bristles For all hair types Reduce brakage,,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/AEXV8A00CM2N/1728395118352_2104585459.png,MARCO BONI,5.8 Brushes / Combs,5.8 Brushes / Combs
Dream Efolia,Dream Efolia,Dream Efolia,Dream Efolia,,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/454249/1753721463949_4223641539.jpg,Natural Fragrances LLC,4.2 Finished Fragrance; 4.3 Home Fragrance; 4.4 Natural / Alcohol Free Fragrance; 4.5 Niche Fragrance; 4.7 Incense / Bakhoor; 6.1 Aerosols; 6.4 Contract Manufacturing & Private Label; 8.4 Deodorant,4.2 Finished Fragrance; 4.3 Home Fragrance; 4.4 Natural / Alcohol Free Fragrance; 4.5 Niche Fragrance; 4.7 Incense / Bakhoor; 6.1 Aerosols; 6.4 Contract Manufacturing & Private Label; 8.4 Deodorant
SMART COLLECTION,SMART COLLECTION,-,-,,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/454249/1753721292779_4242985154.jpg,Natural Fragrances LLC,4.2 Finished Fragrance; 4.3 Home Fragrance; 4.4 Natural / Alcohol Free Fragrance; 4.5 Niche Fragrance; 4.7 Incense / Bakhoor; 6.1 Aerosols; 6.4 Contract Manufacturing & Private Label; 8.4 Deodorant,4.2 Finished Fragrance; 4.3 Home Fragrance; 4.4 Natural / Alcohol Free Fragrance; 4.5 Niche Fragrance; 4.7 Incense / Bakhoor; 6.1 Aerosols; 6.4 Contract Manufacturing & Private Label; 8.4 Deodorant
Essential Oils,Essential Oils,"Florihana offers a wide range of botanically defined, 100% natural, pure and certified organic essential oils, distilled from carefully selected plants. Each oil is produced in accordance with the strictest European (AB), Japanese (JAS) and American (USDA) organic certifications, ensuring exceptional quality, authenticity and traceability.","Florihana offers a wide range of botanically defined, 100% natural, pure and certified organic essential oils, distilled from carefully selected plants. Each oil is produced in accordance with the strictest European (AB), Japanese (JAS) and American (USDA) organic certifications, ensuring exceptional quality, authenticity and traceability.",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/482270/1759487790321_1345519082.jpg,Florihana,3.7 Skincare; 4.1 Fragrance Compounds / Ingredients; 4.3 Home Fragrance; 4.4 Natural / Alcohol Free Fragrance; 5.15 Oils; 6.12 Ingredients & Raw Materials; 8.11 Bodycare & Hygiene,3.7 Skincare; 4.1 Fragrance Compounds / Ingredients; 4.3 Home Fragrance; 4.4 Natural / Alcohol Free Fragrance; 5.15 Oils; 6.12 Ingredients & Raw Materials; 8.11 Bodycare & Hygiene
Hydrosols,Hydrosols,"Florihana's hydrosols come from certified organic plants in accordance with the European (AB), Japanese (JAS) and American (USDA) certifications. Our high-extraction rate process ensures a maximum level of aromatic molecules and active ingredients. Free from preservatives, the hydrosols are stored in refrigerated rooms, with every batch microbiologically tested and results available online.","Florihana's hydrosols come from certified organic plants in accordance with the European (AB), Japanese (JAS) and American (USDA) certifications. Our high-extraction rate process ensures a maximum level of aromatic molecules and active ingredients. Free from preservatives, the hydrosols are stored in refrigerated rooms, with every batch microbiologically tested and results available online.",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/482270/1759487822354_3955042270.jpg,Florihana,3.7 Skincare; 4.1 Fragrance Compounds / Ingredients; 4.3 Home Fragrance; 4.4 Natural / Alcohol Free Fragrance; 5.15 Oils; 6.12 Ingredients & Raw Materials; 8.11 Bodycare & Hygiene,3.7 Skincare; 4.1 Fragrance Compounds / Ingredients; 4.3 Home Fragrance; 4.4 Natural / Alcohol Free Fragrance; 5.15 Oils; 6.12 Ingredients & Raw Materials; 8.11 Bodycare & Hygiene
MAGNET LUXE M,MAGNET LUXE M,"The MAGNET LUXE M cap is one of our latest magnetic fragrance caps. Technical info FEA 15. Cylindrical shape. Composed of 2 pieces: the cap (aluminium external shell + plastic PP insert + ballast) and the ring (aluminium external shell + plastic PP insert). 35,75 mm (height) x 28,20 mm (external diameter) Magnetic closure. The LUXE version includes a heavier ballast, further pushing the luxurious feel. The magnetic ring has an external diameter of 28 mm. The MAGNET LUXE M cap is a registered model. We produce and assemble it in Europe.","The MAGNET LUXE M cap is one of our latest magnetic fragrance caps. Technical info FEA 15. Cylindrical shape. Composed of 2 pieces: the cap (aluminium external shell + plastic PP insert + ballast) and the ring (aluminium external shell + plastic PP insert). 35,75 mm (height) x 28,20 mm (external diameter) Magnetic closure. The LUXE version includes a heavier ballast, further pushing the luxurious feel. The magnetic ring has an external diameter of 28 mm. The MAGNET LUXE M cap is a registered model. We produce and assemble it in Europe.",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/455033/1752573247193_3298044461.jpg,Flosty,6.7 Closures / Caps; 7.1 Primary Packaging; 7.3 Packaging Design; 7.4 Sustainable Packaging,6.7 Closures / Caps; 7.1 Primary Packaging; 7.3 Packaging Design; 7.4 Sustainable Packaging
MAGNET LUXE F,MAGNET LUXE F,"The MAGNET LUXE F cap is our other latest magnetic fragrance caps. Technical info FEA 15. Cylindrical shape. Composed of 2 pieces: the cap (aluminium external shell + plastic PP insert + ballast) and the ring (aluminium external shell + plastic PP insert). 35,75 mm (height) x 28,20 mm (external diameter) Magnetic closure. The LUXE version includes a heavier ballast, further pushing the luxurious feel. The magnetic ring has an external diameter of 26 mm. The smaller ring size allows for a more feminine look to the perfume. The MAGNET LUXE F cap is a registered model. We produce and assemble it in Europe.","The MAGNET LUXE F cap is our other latest magnetic fragrance caps. Technical info FEA 15. Cylindrical shape. Composed of 2 pieces: the cap (aluminium external shell + plastic PP insert + ballast) and the ring (aluminium external shell + plastic PP insert). 35,75 mm (height) x 28,20 mm (external diameter) Magnetic closure. The LUXE version includes a heavier ballast, further pushing the luxurious feel. The magnetic ring has an external diameter of 26 mm. The smaller ring size allows for a more feminine look to the perfume. The MAGNET LUXE F cap is a registered model. We produce and assemble it in Europe.",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/455033/1752577197885_211753555.jpg,Flosty,6.7 Closures / Caps; 7.1 Primary Packaging; 7.3 Packaging Design; 7.4 Sustainable Packaging,6.7 Closures / Caps; 7.1 Primary Packaging; 7.3 Packaging Design; 7.4 Sustainable Packaging
Fonewlev Moment Diffuser 500ml - Black Cherry,Fonewlev Moment Diffuser 500ml - Black Cherry,"Diffuser Detail 500ml Large capacity : Enjoy the fragrance with ample capacity. Used Plant-Based Ethanol : Plant-based ethanol derived from corn. Chief perfumer : A chief perfumer examines and crafts unique fragrances. Luxurious Interior : Elevate your space with the sophisticated design of deep green. Scent Description - Black Cherry Sweet and deeply rich cherry scent. Like the burst of the ripe cherry juice, the rich scent fills the entire space, Creating a lovely and sweet atmosphere. Notes TOP : Pineapple, Green apple MIDDLE : Cherry, Red apple, Raspberry BASE : Vanilla","Diffuser Detail 500ml Large capacity : Enjoy the fragrance with ample capacity. Used Plant-Based Ethanol : Plant-based ethanol derived from corn. Chief perfumer : A chief perfumer examines and crafts unique fragrances. Luxurious Interior : Elevate your space with the sophisticated design of deep green. Scent Description - Black Cherry Sweet and deeply rich cherry scent. Like the burst of the ripe cherry juice, the rich scent fills the entire space, Creating a lovely and sweet atmosphere. Notes TOP : Pineapple, Green apple MIDDLE : Cherry, Red apple, Raspberry BASE : Vanilla",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/482095/1760515222234_598868353.jpg,Fonewlev,4.1 Fragrance Compounds / Ingredients; 4.2 Finished Fragrance; 4.3 Home Fragrance,4.1 Fragrance Compounds / Ingredients; 4.2 Finished Fragrance; 4.3 Home Fragrance
Fonewlev Moment Diffuser 500ml - Blooming Garden,Fonewlev Moment Diffuser 500ml - Blooming Garden,"Diffuser Detail 500ml Large capacity : Enjoy the fragrance with ample capacity. Used Plant-Based Ethanol : Plant-based ethanol derived from corn. Chief perfumer : A chief perfumer examines and crafts unique fragrances. Luxurious Interior : Elevate your space with the sophisticated design of deep green. Scent Description - Blooming Garden A soft floral scent blending the sweetness of freesia and pear. Like the first bloom of spring, this fragrance blends the fresh and sweet whispers of florals with the bright, crisp notes of fruit, bringing a natural and pleasant change to your senses. Notes TOP : Pear, Green note, Lime MIDDLE : Freesia, Jasmine, Orange blossom, rose BASE : White musk, Woody note","Diffuser Detail 500ml Large capacity : Enjoy the fragrance with ample capacity. Used Plant-Based Ethanol : Plant-based ethanol derived from corn. Chief perfumer : A chief perfumer examines and crafts unique fragrances. Luxurious Interior : Elevate your space with the sophisticated design of deep green. Scent Description - Blooming Garden A soft floral scent blending the sweetness of freesia and pear. Like the first bloom of spring, this fragrance blends the fresh and sweet whispers of florals with the bright, crisp notes of fruit, bringing a natural and pleasant change to your senses. Notes TOP : Pear, Green note, Lime MIDDLE : Freesia, Jasmine, Orange blossom, rose BASE : White musk, Woody note",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/482095/1760514898496_1401589863.jpg,Fonewlev,4.1 Fragrance Compounds / Ingredients; 4.2 Finished Fragrance; 4.3 Home Fragrance,4.1 Fragrance Compounds / Ingredients; 4.2 Finished Fragrance; 4.3 Home Fragrance
BEA'S PERFUME,BEA'S PERFUME,Beas perfume for man women and unisex,Beas perfume for man women and unisex,,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/AEXV8A00AG0W/1694585872475_3270175235.png,Fon Kozmetik Sanayi Ticaret Ltd. Şirketi,4.2 Finished Fragrance,4.2 Finished Fragrance
MY LANCE NISH  PERFUME,MY LANCE NISH  PERFUME,New release of Nısh perfume serıes,New release of Nısh perfume serıes,,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/AEXV8A00AG0W/1694587297352_2573102699.jpg,Fon Kozmetik Sanayi Ticaret Ltd. Şirketi,4.2 Finished Fragrance,4.2 Finished Fragrance
GEHWOL FUSSKRAFT REPAIR CREAM,GEHWOL FUSSKRAFT REPAIR CREAM,"Repair Cream with plant-based lecithin nourishes very dry, damaged skin Deep-acting – without a greasy sensation.","Repair Cream with plant-based lecithin nourishes very dry, damaged skin Deep-acting – without a greasy sensation.",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/AEXV8A00CLZU/1723655780411_355591286.jpg,Foot Medics FZCO,2.4 Logistics & Distribution; 2.7 Research & Development; 3.2 Children's Cosmetics; 3.3 Halal Cosmetics & Skincare; 3.7 Skincare; 3.11 Body Enhancement; 5.10 Nail Tools / Machinery / Accessories; 8.11 Bodycare & Hygiene; 8.13 Foot Care; 10.6 Alternative Treatments,2.4 Logistics & Distribution; 2.7 Research & Development; 3.2 Children's Cosmetics; 3.3 Halal Cosmetics & Skincare; 3.7 Skincare; 3.11 Body Enhancement; 5.10 Nail Tools / Machinery / Accessories; 8.11 Bodycare & Hygiene; 8.13 Foot Care; 10.6 Alternative Treatments
GEHWOL FUSSKRAFT SOFT FEET BUTTER,GEHWOL FUSSKRAFT SOFT FEET BUTTER,Experience a special pampering moment with Soft Feet Butter with precious pomegranate extract and exotic moringa oil.,Experience a special pampering moment with Soft Feet Butter with precious pomegranate extract and exotic moringa oil.,,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/AEXV8A00CLZU/1723646777079_449179928.png,Foot Medics FZCO,2.4 Logistics & Distribution; 2.7 Research & Development; 3.2 Children's Cosmetics; 3.3 Halal Cosmetics & Skincare; 3.7 Skincare; 3.11 Body Enhancement; 5.10 Nail Tools / Machinery / Accessories; 8.11 Bodycare & Hygiene; 8.13 Foot Care; 10.6 Alternative Treatments,2.4 Logistics & Distribution; 2.7 Research & Development; 3.2 Children's Cosmetics; 3.3 Halal Cosmetics & Skincare; 3.7 Skincare; 3.11 Body Enhancement; 5.10 Nail Tools / Machinery / Accessories; 8.11 Bodycare & Hygiene; 8.13 Foot Care; 10.6 Alternative Treatments
Hard skin remover,Hard skin remover,Hard skin remover,Hard skin remover,,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/442795/1754492014632_2908198776.jpg,"Footnice Pumice Co., Limited",5.10 Nail Tools / Machinery / Accessories,5.10 Nail Tools / Machinery / Accessories
Nail file-Nail buffer-Nail drill-Sanding band,Nail file-Nail buffer-Nail drill-Sanding band,"Nail file ,Nail buffer ,Nail drill,Sanding band,SPA liner,pedicure kit ,manicure kit,Sterilization pouch,Pumice stone ,Foot file.","Nail file ,Nail buffer ,Nail drill,Sanding band,SPA liner,pedicure kit ,manicure kit,Sterilization pouch,Pumice stone ,Foot file.",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/442795/1754491446712_770202191.jpg,"Footnice Pumice Co., Limited",5.10 Nail Tools / Machinery / Accessories,5.10 Nail Tools / Machinery / Accessories
Studio Focus Liquid Foundation,Studio Focus Liquid Foundation,"Character’s Studio Focus Liquid foundation is a high coverage foundation that comes in many different shades from light, medium, and dark. It perfectly glides onto the skin giving you an easy blend while it covers all the imperfections. Start getting glam now! FEATURES: Full coverage Long-lasting Pump application Easy to blend","Character’s Studio Focus Liquid foundation is a high coverage foundation that comes in many different shades from light, medium, and dark. It perfectly glides onto the skin giving you an easy blend while it covers all the imperfections. Start getting glam now! FEATURES: Full coverage Long-lasting Pump application Easy to blend",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/AEXV8A003JSR/1693821079349_993016177.jpeg,Forever Makeup Trading LLC,3 Cosmetics & Skincare,3 Cosmetics & Skincare
Glow & Blush Palette,Glow & Blush Palette,"Character Glow & Blush Palette contains 6 mesmerizing highlighting shades that can be used for a glowing complexion. Soft & Smooth formula that will leave you looking luminous every day. Apply to the areas you wish to bring dimension and light to, such as cheekbones, cupid bow, inner corners of eyes, brow bone, and even your body for an all-over glowing look! Features: A blusher & highlighter palette featuring 6 shimmery shades. Features a lovely mix of pink, white and gold baked blushers. Ultra blendable and buildable shades. Dermatologically tested. HOW TO APPLY: Blusher:– Use the blush brush and apply it from the apple of your cheeks in an upward sweeping motion to get that chiseled look. Highlighter:– Use the Highlighter brush and apply it to your cheeks, Cupid’s bow, nose, and forehead.","Character Glow & Blush Palette contains 6 mesmerizing highlighting shades that can be used for a glowing complexion. Soft & Smooth formula that will leave you looking luminous every day. Apply to the areas you wish to bring dimension and light to, such as cheekbones, cupid bow, inner corners of eyes, brow bone, and even your body for an all-over glowing look! Features: A blusher & highlighter palette featuring 6 shimmery shades. Features a lovely mix of pink, white and gold baked blushers. Ultra blendable and buildable shades. Dermatologically tested. HOW TO APPLY: Blusher:– Use the blush brush and apply it from the apple of your cheeks in an upward sweeping motion to get that chiseled look. Highlighter:– Use the Highlighter brush and apply it to your cheeks, Cupid’s bow, nose, and forehead.",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/AEXV8A003JSR/1693821218928_890359579.jpeg,Forever Makeup Trading LLC,3 Cosmetics & Skincare,3 Cosmetics & Skincare
Round paper box,Round paper box,"Customized texture paper round box, with EVA insert to hold the bottle and keep in safe, top lid with ribbon decoration.","Customized texture paper round box, with EVA insert to hold the bottle and keep in safe, top lid with ribbon decoration.",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/AEXV8A00CLQS/1725868184888_1507021739.jpg,"Fortress Industry Co., Limited",6.2 Bags / Boxes; 6.6 Labels; 6.11 Tubes; 7.1 Primary Packaging; 7.2 Secondary Packaging; 7.3 Packaging Design; 7.4 Sustainable Packaging,6.2 Bags / Boxes; 6.6 Labels; 6.11 Tubes; 7.1 Primary Packaging; 7.2 Secondary Packaging; 7.3 Packaging Design; 7.4 Sustainable Packaging
Paper tube with metal end,Paper tube with metal end,"Cylinder paper tube box with silver end and logo engraved on the lid,with the most popular tube style & design","Cylinder paper tube box with silver end and logo engraved on the lid,with the most popular tube style & design",,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/AEXV8A00CLQS/1725868209970_510863739.jpg,"Fortress Industry Co., Limited",6.2 Bags / Boxes; 6.6 Labels; 6.11 Tubes; 7.1 Primary Packaging; 7.2 Secondary Packaging; 7.3 Packaging Design; 7.4 Sustainable Packaging,6.2 Bags / Boxes; 6.6 Labels; 6.11 Tubes; 7.1 Primary Packaging; 7.2 Secondary Packaging; 7.3 Packaging Design; 7.4 Sustainable Packaging
CZ075 lip gloss,CZ075 lip gloss,Heart shaped cap; Cap/Bottle is made of PETG material ； Use/For lip gloss and concealer.,Heart shaped cap; Cap/Bottle is made of PETG material ； Use/For lip gloss and concealer.,,,https://exhibitorsearch.messefrankfurt.com/images/large/product_pictures/10000053202501/488814/1761106261690_1653823335.png,Fortune Plastic (Hong Kong) Limited,3.1 Make-Up Tools & Accessories; 3.8 Make-Up; 6.13 Wrapping,3.1 Make-Up Tools & Accessories; 3.8 Make-Up; 6.13 Wrapping
