NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
GIN22,GIN22,"The heart of GIN22 consists of selected ingredients such as grapefruit, citrus peel, chamomile and slightly spicy cubeb pepper. The complex of flavours is completed by kaffir lime and cardamom.; GIN22 is our flagship. In 2021 and 2022, it won a prestigious award at the IWSC world competition, where the jury was impressed with his balanced and impressive taste. In 2022, GIN22 also succeeded at another world competition – the World Gin Awards, where it took silver in the London Dry Gin category.; • MainBotanicals: juniper, coriander, angelica, grapefruit, chamomile, allspice, cardamom, kaffir lime leaves; • Aroma: grapefruit, slightly spicy after cubeb pepper • Taste: distinctly juniper, slightly grapefruit - bitter and fruity; Volume: 500 ml Alcohol content: 42 % vol.","The heart of GIN22 consists of selected ingredients such as grapefruit, citrus peel, chamomile and slightly spicy cubeb pepper. The complex of flavours is completed by kaffir lime and cardamom.; GIN22 is our flagship. In 2021 and 2022, it won a prestigious award at the IWSC world competition, where the jury was impressed with his balanced and impressive taste. In 2022, GIN22 also succeeded at another world competition – the World Gin Awards, where it took silver in the London Dry Gin category.; • MainBotanicals: juniper, coriander, angelica, grapefruit, chamomile, allspice, cardamom, kaffir lime leaves; • Aroma: grapefruit, slightly spicy after cubeb pepper • Taste: distinctly juniper, slightly grapefruit - bitter and fruity; Volume: 500 ml Alcohol content: 42 % vol.",,,,"Garage22, s.r.o.","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others"
Summer GIn,Summer GIn,"Fresh, extremely drinkable and fun. That‘s exactly what our SUMMER GIN is like. Its flavour profile is the mix of organic lemon, grapefruit, and pomelo peels, complemented with Japanese green tea, jasmine and oriental galangal. With its aroma and varied combination of flavours, it impressed the jury at the World Gin Awards , where it won gold; in the London Dry Gin category.; SUMMER GIN is a breath of summer and lightness with a hint of oriental flavours.; • Main Botanicals: juniper, angelica, coriander, organic lemon peel, grapefruit and pomelo, Japanese green tea, jasmine, galangal; • Aroma: distinctly citrusy, oriental after tea and jasmine; • Taste: slightly bitter after citrus, pungent after galangal; Volume: 500 ml Alcohol content: 42 % alc.","Fresh, extremely drinkable and fun. That‘s exactly what our SUMMER GIN is like. Its flavour profile is the mix of organic lemon, grapefruit, and pomelo peels, complemented with Japanese green tea, jasmine and oriental galangal. With its aroma and varied combination of flavours, it impressed the jury at the World Gin Awards , where it won gold; in the London Dry Gin category.; SUMMER GIN is a breath of summer and lightness with a hint of oriental flavours.; • Main Botanicals: juniper, angelica, coriander, organic lemon peel, grapefruit and pomelo, Japanese green tea, jasmine, galangal; • Aroma: distinctly citrusy, oriental after tea and jasmine; • Taste: slightly bitter after citrus, pungent after galangal; Volume: 500 ml Alcohol content: 42 % alc.",,,,"Garage22, s.r.o.","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others"
Truffle Negroni,Truffle Negroni,"For those who love truffles and also enjoy this Italian aperitif cocktail, we have a new addiction: Truffle Negroni. We’ve crafted this intense cocktail experience in collaboration with bartender Matúš Brath from Prague’s popular Hemingway bar.; Truffle Negroni combines our Truffle Gin, Campari, and red vermouth, all blended into one bottle. To enjoy the perfect experience, simply pour 100 ml of perfectly chilled Truffle Negroni over a large ice cube, garnish with orange peel or a truffle chip, and indulge in the explosive flavor and aroma of truffles.; • Taste: pleasant truffle overtone with smoky notes","For those who love truffles and also enjoy this Italian aperitif cocktail, we have a new addiction: Truffle Negroni. We’ve crafted this intense cocktail experience in collaboration with bartender Matúš Brath from Prague’s popular Hemingway bar.; Truffle Negroni combines our Truffle Gin, Campari, and red vermouth, all blended into one bottle. To enjoy the perfect experience, simply pour 100 ml of perfectly chilled Truffle Negroni over a large ice cube, garnish with orange peel or a truffle chip, and indulge in the explosive flavor and aroma of truffles.; • Taste: pleasant truffle overtone with smoky notes",,,,"Garage22, s.r.o.","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others"
Fiesta Gin,Fiesta Gin,"The basis of this lightly spicy gin is green jalapeño peppers, lime, and coriander leaves.; Its taste is distinctive and playful, with a fresh, citrusy profile and a lingering finish.; It adds a new dimension and fun Mexican character to cocktails.; • Main Botanicals: juniper, coriander, angelica, jalapeño, lime, coriander leaf, camphor, orange; • Aroma: rich, citrusy, with subtle hints of jalapeño peppers; • Taste: fresh, sweet, with a fun kick of jalapeño spice; Volume: 500 ml Alcohol content: 42 % vol.","The basis of this lightly spicy gin is green jalapeño peppers, lime, and coriander leaves.; Its taste is distinctive and playful, with a fresh, citrusy profile and a lingering finish.; It adds a new dimension and fun Mexican character to cocktails.; • Main Botanicals: juniper, coriander, angelica, jalapeño, lime, coriander leaf, camphor, orange; • Aroma: rich, citrusy, with subtle hints of jalapeño peppers; • Taste: fresh, sweet, with a fun kick of jalapeño spice; Volume: 500 ml Alcohol content: 42 % vol.",,,,"Garage22, s.r.o.","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others"
GLORIA PURE Coffee Liqueur,GLORIA PURE Coffee Liqueur,"The base of this sweet liqueur is Los Lajones, a slowly macerated coffee from the; Boquete region of Panama, known as one of the best coffee growing regions. This; coffee is 100% Arabica and has been processed using the classic dry method, which is; reflected in the unmistakable character and quality of the coffee.; In addition to the coffee, whose origin is clearly declared, it is a product of Czech; production, from the roasting process in the Czech roastery of specialty coffee called; Doubleshot, through the production of cold brew according to the original recipe; of Gloria Spirits, to distillation, sweetening and dilution to the desired alcohol level,; followed by bottling at the Garage22 distillery in Prague.; Gloria Original Pure is a celebration of the precise distillation process. Although; coffee was not historically recommended for distillation, as a significant part of its; original aromatic profile is lost during this process, the truth is that with the proper; selection of coffee and careful distillation, the result creates an unprecedented; experience that literally assault your senses.; SENSORY DESCRIPTION OF GLORIA ORIGINAL PURE COFFEE LIQUEUR; Aroma: Delicate nutty aroma with notes of caramel, marzipan, coffee and; chocolate; Taste: the initial sweet notes of chocolate are complemented by a light spiciness,; which is then replaced by a subtle hint of roasted coffee that lingers mediumlong; on the palate","The base of this sweet liqueur is Los Lajones, a slowly macerated coffee from the; Boquete region of Panama, known as one of the best coffee growing regions. This; coffee is 100% Arabica and has been processed using the classic dry method, which is; reflected in the unmistakable character and quality of the coffee.; In addition to the coffee, whose origin is clearly declared, it is a product of Czech; production, from the roasting process in the Czech roastery of specialty coffee called; Doubleshot, through the production of cold brew according to the original recipe; of Gloria Spirits, to distillation, sweetening and dilution to the desired alcohol level,; followed by bottling at the Garage22 distillery in Prague.; Gloria Original Pure is a celebration of the precise distillation process. Although; coffee was not historically recommended for distillation, as a significant part of its; original aromatic profile is lost during this process, the truth is that with the proper; selection of coffee and careful distillation, the result creates an unprecedented; experience that literally assault your senses.; SENSORY DESCRIPTION OF GLORIA ORIGINAL PURE COFFEE LIQUEUR; Aroma: Delicate nutty aroma with notes of caramel, marzipan, coffee and; chocolate; Taste: the initial sweet notes of chocolate are complemented by a light spiciness,; which is then replaced by a subtle hint of roasted coffee that lingers mediumlong; on the palate",,,,"Garage22, s.r.o.","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others"
Truffle Gin,Truffle Gin,"T he perfect gin indulgence that will captivate every truffle lover. And we haven´t held back with them in this seasonal limited edition. The truffle aroma practically bursts from the bottle.; Our Truffle Gin is a blend of selected botanicals, truffles (of course), maple syrup, orange, and cardamom. Plus, it's vegan (we left out the bacon and butter this time).","T he perfect gin indulgence that will captivate every truffle lover. And we haven´t held back with them in this seasonal limited edition. The truffle aroma practically bursts from the bottle.; Our Truffle Gin is a blend of selected botanicals, truffles (of course), maple syrup, orange, and cardamom. Plus, it's vegan (we left out the bacon and butter this time).",,,,"Garage22, s.r.o.","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others"
Habanero Gin,Habanero Gin,"HABANERO GIN is one of our top bestsellers and another of the gins that won a prestigious award at the IWSC and the World Gin Awards. The basis of HABANERO GIN consists of spicy habanero peppers, softened by tropical mango and accented with lemongrass and sriracha sauce.; Its taste is distinct, slightly pungent. Balanced profile with a long finish.; • Main Botanicals: juniper, coriander, angelica, habanero peppers, mango, lemongrass, sriracha; • Aroma: spicy after habanero peppers, fresh after mango and lemongrass; • Taste: slightly pungent, underlined by the sweetness of the mango; Volume: 500 ml Alcohol content: 42 % vol.","HABANERO GIN is one of our top bestsellers and another of the gins that won a prestigious award at the IWSC and the World Gin Awards. The basis of HABANERO GIN consists of spicy habanero peppers, softened by tropical mango and accented with lemongrass and sriracha sauce.; Its taste is distinct, slightly pungent. Balanced profile with a long finish.; • Main Botanicals: juniper, coriander, angelica, habanero peppers, mango, lemongrass, sriracha; • Aroma: spicy after habanero peppers, fresh after mango and lemongrass; • Taste: slightly pungent, underlined by the sweetness of the mango; Volume: 500 ml Alcohol content: 42 % vol.",,,,"Garage22, s.r.o.","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others"
Negroni,Negroni,"P opular Italian aperitif cocktail in „Ready to Enjoy“ version.; Our signature Negroni is based on three basic ingredients in equal proportions. Our bestseller GIN22, Campari and red vermouth.; The serving itself is very quick and simple. Just pour 100 ml of our Negroni into a glass with ice, squeeze and garnish with orange peel, and then just enjoy the unmistakable taste of this cocktail.; • Taste: slightly bitter after citrus, pungent after galangal; Volume: 500 ml Alcohol content: 18 % vol.","P opular Italian aperitif cocktail in „Ready to Enjoy“ version.; Our signature Negroni is based on three basic ingredients in equal proportions. Our bestseller GIN22, Campari and red vermouth.; The serving itself is very quick and simple. Just pour 100 ml of our Negroni into a glass with ice, squeeze and garnish with orange peel, and then just enjoy the unmistakable taste of this cocktail.; • Taste: slightly bitter after citrus, pungent after galangal; Volume: 500 ml Alcohol content: 18 % vol.",,,,"Garage22, s.r.o.","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others","Cocktails, Alcoholic Beverage, Gin, Liquor / Fortified Wine; Gin, Gloria Coffee liquer, Ready made cocktails, ABSINTH; Others"
Hellyers Road The Overlander 10 Year Old,Hellyers Road The Overlander 10 Year Old,Tasmanian Single Malt fully matured in 50 year old Barossa Valley Tawny Port Casks; Rich full flavoured with notes of luscious brown sugar and maple syrup,Tasmanian Single Malt fully matured in 50 year old Barossa Valley Tawny Port Casks; Rich full flavoured with notes of luscious brown sugar and maple syrup,,,,Hellyers Road Distillery Pty Limited,"Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM","Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM"
Hellyers Road Aurora Australis,Hellyers Road Aurora Australis,"North West Tasmania is the most remote corner of a remote island state off the coast of the most remote inhabited continent. The rich, fertile farmlands give way to the wildest, World Heritage-listed, cool temperate forests. The air we, and our whisky, breathe is the purest in the world.; We are so far south as to be bathed in the brilliant spectacle of the polar Southern Lights, Aurora Australis.; This whisky celebrates the fundamental influence of our unique location. It reveals its complexity in shifting layers of aroma and flavour, as vivid as Aurora Australis under which it was distilled and aged.","North West Tasmania is the most remote corner of a remote island state off the coast of the most remote inhabited continent. The rich, fertile farmlands give way to the wildest, World Heritage-listed, cool temperate forests. The air we, and our whisky, breathe is the purest in the world.; We are so far south as to be bathed in the brilliant spectacle of the polar Southern Lights, Aurora Australis.; This whisky celebrates the fundamental influence of our unique location. It reveals its complexity in shifting layers of aroma and flavour, as vivid as Aurora Australis under which it was distilled and aged.",,,,Hellyers Road Distillery Pty Limited,"Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM","Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM"
Double Cask Whisky,Double Cask Whisky,Aged in 200L American Oak ex-Bourbon casks for a four to five years. Secondary maturation in French Oak barriques previously used for Tasmanian Pinot Noir,Aged in 200L American Oak ex-Bourbon casks for a four to five years. Secondary maturation in French Oak barriques previously used for Tasmanian Pinot Noir,,,,Hellyers Road Distillery Pty Limited,"Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM","Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM"
Hellyers Road American Oak 20 Year Old Single Cask 4253.04,Hellyers Road American Oak 20 Year Old Single Cask 4253.04,"One of the most remarkable Australian Whiskies ever released.; There are very limited quantities available of this single cask whisky.  However, Hellyers Road have over 90% of all very old Australian Whisky in existence so can supply you with very significant quantities of 20+ year old Tasmanian Single Malt Whisky.; Aged for 20 years in the one American oak ex-bourbon barrel, Head Distiller Fiona Coutts dubbed this whisky ""The Peaches Cask"" due to the nectarines and peach that leap out of a glass. Along with stone fruit, the nose has delicate florals, freshly baked baklava with orange blossom.; Sweet peach and nectarine take centre stage on the palate and a slight nuttiness complements grilled caramelised pineapple. Exceptionally balanced at bottle strength, yet takes a drop or two of water wonderfully allowing buttery Anzac biscuits to come to the fore.; The dance of stone fruits continues long after the last sip.","One of the most remarkable Australian Whiskies ever released.; There are very limited quantities available of this single cask whisky.  However, Hellyers Road have over 90% of all very old Australian Whisky in existence so can supply you with very significant quantities of 20+ year old Tasmanian Single Malt Whisky.; Aged for 20 years in the one American oak ex-bourbon barrel, Head Distiller Fiona Coutts dubbed this whisky ""The Peaches Cask"" due to the nectarines and peach that leap out of a glass. Along with stone fruit, the nose has delicate florals, freshly baked baklava with orange blossom.; Sweet peach and nectarine take centre stage on the palate and a slight nuttiness complements grilled caramelised pineapple. Exceptionally balanced at bottle strength, yet takes a drop or two of water wonderfully allowing buttery Anzac biscuits to come to the fore.; The dance of stone fruits continues long after the last sip.",,,,Hellyers Road Distillery Pty Limited,"Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM","Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM"
Hellyers Road Roaring Forties Tasmanian Single Malt Whisky,Hellyers Road Roaring Forties Tasmanian Single Malt Whisky,"Named after the strong, prevailing westerly winds that traverse around the Southern Hemisphere. Uninterrupted, it travels from Patagonia to North West Tasmania, bringing with it the cleanest air in the world. This clean air, pure landscapes and nearly 30years of whisky-making experience bring you the Roaring Forties, a powerful and bold, yet complex and impeccably balanced Tasmanian Single Malt. Shaped by its maritime origins, it’s the perfect companion when the wind is up and the night closes in.","Named after the strong, prevailing westerly winds that traverse around the Southern Hemisphere. Uninterrupted, it travels from Patagonia to North West Tasmania, bringing with it the cleanest air in the world. This clean air, pure landscapes and nearly 30years of whisky-making experience bring you the Roaring Forties, a powerful and bold, yet complex and impeccably balanced Tasmanian Single Malt. Shaped by its maritime origins, it’s the perfect companion when the wind is up and the night closes in.",,,,Hellyers Road Distillery Pty Limited,"Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM","Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM"
Hellyers Road The Spaniard 8 Year Old,Hellyers Road The Spaniard 8 Year Old,"The Spaniard brings together two casks, from Jerez in Spain's sherry-making south, that combine to make an 8 Year Old Tasmanian Single Malt that is much more than the sum of its parts. This whisky started its life in American oak ex-bourbon casks, and then went on to spend a year in Pedro Ximenez and Oloroso casks, that have combined to make a rich, yet vibrant whisky, full of fresh and dried fruit, chocolate, coffee and a nuttiness that could only come from a sherry cask.","The Spaniard brings together two casks, from Jerez in Spain's sherry-making south, that combine to make an 8 Year Old Tasmanian Single Malt that is much more than the sum of its parts. This whisky started its life in American oak ex-bourbon casks, and then went on to spend a year in Pedro Ximenez and Oloroso casks, that have combined to make a rich, yet vibrant whisky, full of fresh and dried fruit, chocolate, coffee and a nuttiness that could only come from a sherry cask.",,,,Hellyers Road Distillery Pty Limited,"Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM","Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM"
The Voyager Cask 20 Year Old,The Voyager Cask 20 Year Old,"Hellyers Road's Voyager Cask has won:; After 16 years of careful nurturing in first-fill American Oak ex-Bourbon casks, the whisky was beautifully matured, with incredible notes of noble woods and butterscotch, yet destined for more. The whisky was then moved into the most worldly of vessels: a French oak cask that started its life ageing Pinot Noir in Tasmania's south. The cask was then used to macerate Christmas fruit, giving the whisky a decadent richness. The journey did not stop there,with the cask then used to age local fortified Ruby Pinot Noir, before making its way to Hellyers Road.","Hellyers Road's Voyager Cask has won:; After 16 years of careful nurturing in first-fill American Oak ex-Bourbon casks, the whisky was beautifully matured, with incredible notes of noble woods and butterscotch, yet destined for more. The whisky was then moved into the most worldly of vessels: a French oak cask that started its life ageing Pinot Noir in Tasmania's south. The cask was then used to macerate Christmas fruit, giving the whisky a decadent richness. The journey did not stop there,with the cask then used to age local fortified Ruby Pinot Noir, before making its way to Hellyers Road.",,,,Hellyers Road Distillery Pty Limited,"Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM","Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM"
Hellyers Road Tasmanian Whisky Cream Original,Hellyers Road Tasmanian Whisky Cream Original,"Awarded WORLD'S BEST CREAM LIQUEUR at the World Drinks Awards in London 2024; Made with the world's freshest cream from the world's purest landscapes, and blended with our single malt whisky, our cream liqueur provides an unrivalled flavour that is truly tantalising. With our heritage firmly steeped in over 60 years of dairy farming and 3 years of perfecting our uniquely delicious flavour profile, your palate will be a fan for life!","Awarded WORLD'S BEST CREAM LIQUEUR at the World Drinks Awards in London 2024; Made with the world's freshest cream from the world's purest landscapes, and blended with our single malt whisky, our cream liqueur provides an unrivalled flavour that is truly tantalising. With our heritage firmly steeped in over 60 years of dairy farming and 3 years of perfecting our uniquely delicious flavour profile, your palate will be a fan for life!",,,,Hellyers Road Distillery Pty Limited,"Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM","Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM"
Hellyers Road American Oak 22 Year Old Single Cask 2325.03,Hellyers Road American Oak 22 Year Old Single Cask 2325.03,"A whisky over two decades in the making, this remarkable single cask #2325.03 was laid down in November 2002 and matured for an extraordinary 22 years, 3 months and 25 days in one American oak, ex-bourbon cask formerly home to Jack Daniel’s Tennessee Whiskey.; In this 200 litre single cask, a lot of changes happened over 22 years and when decanted, it was very much half mast, producing only 80 bottles. Where the new make spirit extracted flavour and colour, it was the interplay of whisky and oxygen that made the magic, as the cask volume decreased and the whisky slowly aged.; An exceptional example of aged Australian whisky showing the results of patience and the influence of maturation by the sea.","A whisky over two decades in the making, this remarkable single cask #2325.03 was laid down in November 2002 and matured for an extraordinary 22 years, 3 months and 25 days in one American oak, ex-bourbon cask formerly home to Jack Daniel’s Tennessee Whiskey.; In this 200 litre single cask, a lot of changes happened over 22 years and when decanted, it was very much half mast, producing only 80 bottles. Where the new make spirit extracted flavour and colour, it was the interplay of whisky and oxygen that made the magic, as the cask volume decreased and the whisky slowly aged.; An exceptional example of aged Australian whisky showing the results of patience and the influence of maturation by the sea.",,,,Hellyers Road Distillery Pty Limited,"Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM","Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM"
20 Year Old Single Malt Whisky,20 Year Old Single Malt Whisky,"First barrelled in 2002, the single malt for this expression spent the first 20 years maturing in American Oak (ex-Bourbon casks) before being finished in a Fernando do Castilla Oloroso 40 year old sherry butt, further developing its complexity and flavour. Released at 54.2%, this single malt represents one of the oldest Australian whiskies ever released. Presented in a unique Tasmanian wood fold over box.","First barrelled in 2002, the single malt for this expression spent the first 20 years maturing in American Oak (ex-Bourbon casks) before being finished in a Fernando do Castilla Oloroso 40 year old sherry butt, further developing its complexity and flavour. Released at 54.2%, this single malt represents one of the oldest Australian whiskies ever released. Presented in a unique Tasmanian wood fold over box.",,,,Hellyers Road Distillery Pty Limited,"Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM","Whisky; Hellyers Road Tasmanian Single Malt Whisky - Hellyers Road produces Australia's Finest Aged Whisky
Hellyers Road Tasmanian Whisky Cream -  made with Tasmanian Single Malt Whisky and Fresh Cream - winner of Worlds Best Cream Liqueur; ODM, OEM, OBM"
